expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
experiment,32, ./mid/d_p_12.mid, No,2.728580887,2.715,0, 2020_Oct_19_1256,955.7845199
experiment,33, ./mid/d_p_21.mid, Yes,1.494776795,1.481,0, 2020_Oct_19_1256,979.7678227
experiment,34, ./mid/d_t_3.mid, Yes,1.009424725,0.994,0, 2020_Oct_19_1256,1002.634141
experiment,35, ./mid/d_p_13.mid, Yes,2.464714488,2.451,0, 2020_Oct_19_1256,1027.600383
experiment,36, ./mid/d_p_6.mid, No,2.905101811,2.89,0, 2020_Oct_19_1256,1054.383466
experiment,37, ./mid/d_t_12.mid, No,4.4828859,4.469,0, 2020_Oct_19_1256,1081.899507
experiment,38, ./mid/d_t_13.mid, No,1.143126426,1.129,0, 2020_Oct_19_1256,1105.465853
experiment,39, ./mid/d_p_18.mid, Yes,2.199824243,2.186,0, 2020_Oct_19_1256,1130.248965
experiment,40, ./mid/d_t_17.mid, No,3.558269848,3.544,0, 2020_Oct_19_1256,1156.148431
experiment,41, ./mid/d_t_9.mid, No,1.124562578,1.111,0, 2020_Oct_19_1256,1176.64815
experiment,42, ./mid/d_p_10.mid, Yes,2.152441671,2.138,0, 2020_Oct_19_1256,1202.464814
experiment,43, ./mid/d_p_5.mid, No,1.862308962,1.849,0, 2020_Oct_19_1256,1227.881004
experiment,44, ./mid/d_t_18.mid, No,1.348941341,1.334,0, 2020_Oct_19_1256,1250.213541
experiment,45, ./mid/d_t_21.mid, Yes,1.99805796,1.983,0, 2020_Oct_19_1256,1277.29705
experiment,46, ./mid/d_p_19.mid, No,2.130952545,2.117,0, 2020_Oct_19_1256,1301.429922
experiment,47, ./mid/d_p_20.mid, Yes,2.067090753,2.052,0, 2020_Oct_19_1256,1326.201707
experiment,48, ./mid/d_p_2.mid, Yes,1.847989715,1.834,0, 2020_Oct_19_1256,1351.795601
